"83.0","100.0","96.0","87.0","82.0","98.0","76.0","82.0","99.0","79.0","84.0","86.0","78.0","86.0","68.0","85.0","76.0","87.0","65.0","88.0","78.0","102.0","77.0","72.0","70.0","64.0","74.0","82.0","76.0","81.0","78.0","78.0","84.0","72.0","86.0","74.0","80.0","88.0","83.0","76.0","85.0","93.0","81.0","99.0","86.0","96.0","102.0","102.0","94.0","107.0","83.0","114.0","102.0","119.0","123.0","113.0","147.0","159.0","157.0","163.0","179.0","160.0","174.0","200.0","203.0","214.0","257.0","249.0","280.0","264.0","292.0","312.0","299.0","298.0","339.0","349.0","372.0","396.0","419.0","368.0","481.0","471.0","467.0","458.0","447.0","446.0","428.0","472.0","517.0","535.0","522.0","500.0","496.0","506.0","529.0","428.0","419.0","499.0","428.0","453.0","507.0","511.0","452.0","462.0","464.0","439.0","536.0","497.0","441.0","446.0","438.0","445.0","358.0","422.0","422.0","368.0","387.0","414.0","416.0","371.0","396.0","396.0","364.0","403.0","401.0","393.0","364.0","369.0","359.0","384.0","388.0","343.0","356.0","383.0","387.0","374.0","393.0","362.0","409.0","382.0","367.0","375.0","363.0","394.0","382.0","391.0","365.0","404.0","390.0","398.0","380.0","376.0","401.0","395.0","383.0","412.0","355.0","376.0","393.0","371.0","389.0","377.0","371.0","359.0","391.0","394.0","339.0","357.0","358.0","331.0","397.0","349.0","377.0","353.0","401.0","388.0","426.0","367.0","332.0","388.0","379.0","399.0","336.0","348.0","350.0","371.0","355.0","404.0","422.0","421.0","412.0","366.0","332.0","344.0","349.0","411.0","396.0","400.0","403.0","422.0","416.0","362.0","366.0","384.0","386.0","412.0","383.0","394.0","419.0","383.0","354.0","385.0","355.0","349.0","351.0","353.0","337.0","345.0","376.0","341.0","340.0","338.0","299.0","338.0","328.0","347.0","318.0","332.0","284.0","303.0","307.0","261.0","290.0","291.0","276.0","262.0","269.0","230.0","240.0","264.0","228.0","204.0","252.0","213.0","217.0","212.0","187.0","183.0","219.0","214.0","207.0","182.0","166.0","201.0","205.0","157.0","205.0","239.0","183.0","164.0","198.0","163.0","178.0","160.0","153.0","192.0","170.0","175.0","168.0","147.0","150.0","135.0","132.0","150.0","123.0","116.0","144.0","118.0","113.0","120.0","118.0","103.0","122.0","114.0","111.0","92.0","90.0","89.0"
"90.0","95.0","109.0","94.0","96.0","91.0","77.0","93.0","67.0","71.0","72.0","82.0","66.0","56.0","62.0","71.0","56.0","50.0","62.0","47.0","60.0","54.0","41.0","59.0","44.0","54.0","48.0","40.0","70.0","54.0","52.0","50.0","63.0","53.0","52.0","56.0","42.0","49.0","56.0","47.0","68.0","77.0","80.0","77.0","83.0","107.0","69.0","83.0","75.0","83.0","91.0","123.0","133.0","158.0","191.0","221.0","239.0","241.0","193.0","183.0","175.0","254.0","258.0","327.0","305.0","400.0","462.0","492.0","539.0","566.0","495.0","509.0","537.0","524.0","573.0","664.0","686.0","648.0","660.0","696.0","666.0","627.0","630.0","590.0","744.0","599.0","527.0","521.0","514.0","541.0","576.0","503.0","473.0","556.0","605.0","688.0","477.0","635.0","663.0","587.0","686.0","435.0","633.0","582.0","615.0","627.0","575.0","574.0","476.0","558.0","452.0","519.0","505.0","541.0","510.0","506.0","566.0","546.0","538.0","503.0","527.0","524.0","490.0","514.0","431.0","461.0","504.0","477.0","499.0","447.0","483.0","441.0","427.0","484.0","433.0","440.0","429.0","474.0","457.0","482.0","437.0","452.0","453.0","424.0","441.0","457.0","470.0","448.0","491.0","435.0","477.0","439.0","485.0","451.0","437.0","463.0","458.0","488.0","426.0","455.0","521.0","464.0","471.0","493.0","509.0","464.0","495.0","482.0","468.0","540.0","486.0","551.0","502.0","563.0","487.0","513.0","523.0","555.0","528.0","481.0","512.0","516.0","537.0","529.0","538.0","515.0","527.0","542.0","545.0","544.0","582.0","515.0","530.0","539.0","549.0","530.0","575.0","565.0","578.0","553.0","632.0","586.0","545.0","506.0","565.0","532.0","584.0","585.0","593.0","620.0","570.0","528.0","567.0","526.0","531.0","506.0","516.0","473.0","517.0","487.0","527.0","433.0","491.0","442.0","508.0","465.0","455.0","422.0","444.0","424.0","406.0","446.0","408.0","353.0","417.0","366.0","398.0","376.0","410.0","334.0","339.0","382.0","404.0","367.0","321.0","320.0","351.0","330.0","354.0","299.0","313.0","320.0","313.0","312.0","294.0","309.0","286.0","292.0","274.0","322.0","283.0","255.0","282.0","267.0","288.0","252.0","244.0","222.0","239.0","217.0","232.0","263.0","233.0","214.0","207.0","180.0","207.0","209.0","183.0","181.0","158.0","156.0","148.0","122.0","144.0","153.0","119.0","109.0"
"144.0","141.0","149.0","157.0","129.0","125.0","110.0","118.0","107.0","95.0","107.0","93.0","82.0","93.0","89.0","94.0","95.0","84.0","73.0","79.0","86.0","85.0","80.0","84.0","90.0","91.0","88.0","80.0","70.0","64.0","76.0","74.0","68.0","66.0","65.0","67.0","46.0","50.0","74.0","49.0","49.0","56.0","56.0","57.0","56.0","58.0","59.0","47.0","43.0","55.0","50.0","42.0","49.0","48.0","24.0","24.0","57.0","54.0","65.0","59.0","55.0","76.0","63.0","70.0","82.0","88.0","64.0","92.0","84.0","92.0","97.0","94.0","91.0","92.0","98.0","102.0","95.0","121.0","141.0","126.0","141.0","131.0","136.0","126.0","127.0","122.0","158.0","140.0","148.0","166.0","140.0","161.0","147.0","160.0","169.0","167.0","147.0","169.0","158.0","188.0","157.0","174.0","181.0","179.0","160.0","193.0","176.0","193.0","168.0","182.0","201.0","180.0","190.0","189.0","188.0","209.0","217.0","229.0","221.0","224.0","197.0","196.0","221.0","214.0","231.0","223.0","232.0","217.0","233.0","256.0","248.0","263.0","259.0","261.0","240.0","243.0","247.0","263.0","245.0","266.0","293.0","255.0","242.0","243.0","262.0","260.0","267.0","296.0","300.0","261.0","286.0","313.0","298.0","307.0","317.0","279.0","296.0","295.0","306.0","308.0","309.0","306.0","304.0","317.0","314.0","292.0","295.0","314.0","334.0","352.0","352.0","364.0","388.0","401.0","496.0","366.0","399.0","366.0","293.0","341.0","305.0","304.0","282.0","370.0","387.0","399.0","332.0","364.0","341.0","318.0","356.0","339.0","305.0","337.0","351.0","366.0","360.0","346.0","369.0","332.0","325.0","354.0","317.0","317.0","315.0","292.0","318.0","328.0","308.0","321.0","287.0","303.0","309.0","342.0","320.0","351.0","285.0","282.0","255.0","309.0","319.0","354.0","263.0","277.0","303.0","350.0","271.0","226.0","268.0","257.0","229.0","251.0","243.0","226.0","212.0","236.0","246.0","250.0","255.0","249.0","229.0","207.0","322.0","300.0","273.0","249.0","243.0","211.0","213.0","238.0","228.0","225.0","224.0","221.0","263.0","243.0","222.0","225.0","201.0","203.0","205.0","204.0","177.0","188.0","204.0","192.0","224.0","189.0","224.0","214.0","195.0","215.0","202.0","200.0","159.0","178.0","170.0","204.0","194.0","177.0","182.0","168.0","169.0","176.0","175.0","160.0","152.0","139.0"
"20.0","22.0","20.0","16.0","24.0","22.0","20.0","17.0","32.0","17.0","14.0","19.0","13.0","21.0","7.0","14.0","8.0","12.0","13.0","7.0","8.0","16.0","6.0","11.0","16.0","16.0","10.0","12.0","7.0","6.0","5.0","4.0","9.0","5.0","8.0","8.0","3.0","9.0","8.0","6.0","8.0","4.0","5.0","4.0","8.0","15.0","10.0","13.0","10.0","8.0","10.0","14.0","15.0","18.0","30.0","21.0","20.0","27.0","39.0","25.0","34.0","56.0","49.0","49.0","55.0","63.0","65.0","73.0","85.0","96.0","92.0","104.0","85.0","99.0","127.0","96.0","119.0","138.0","135.0","147.0","154.0","165.0","208.0","182.0","178.0","179.0","186.0","189.0","195.0","191.0","209.0","222.0","246.0","269.0","261.0","243.0","225.0","182.0","195.0","230.0","231.0","203.0","212.0","185.0","190.0","204.0","196.0","216.0","173.0","184.0","189.0","177.0","193.0","183.0","179.0","159.0","196.0","186.0","186.0","209.0","200.0","191.0","178.0","170.0","185.0","176.0","191.0","182.0","200.0","180.0","186.0","184.0","161.0","161.0","172.0","188.0","209.0","188.0","199.0","167.0","225.0","178.0","233.0","184.0","206.0","194.0","204.0","184.0","223.0","199.0","233.0","206.0","195.0","208.0","193.0","198.0","198.0","218.0","172.0","228.0","213.0","207.0","243.0","234.0","216.0","219.0","245.0","250.0","195.0","170.0","217.0","205.0","240.0","225.0","204.0","215.0","243.0","244.0","254.0","276.0","252.0","247.0","228.0","281.0","318.0","268.0","266.0","264.0","291.0","313.0","297.0","288.0","291.0","280.0","283.0","272.0","309.0","304.0","280.0","276.0","260.0","292.0","294.0","297.0","286.0","282.0","244.0","291.0","290.0","269.0","295.0","282.0","278.0","318.0","292.0","290.0","286.0","287.0","302.0","299.0","295.0","264.0","211.0","202.0","222.0","234.0","226.0","211.0","195.0","170.0","168.0","224.0","152.0","188.0","178.0","152.0","154.0","157.0","142.0","135.0","143.0","134.0","149.0","110.0","137.0","148.0","113.0","113.0","115.0","127.0","114.0","121.0","104.0","110.0","107.0","117.0","120.0","122.0","90.0","73.0","117.0","88.0","119.0","83.0","92.0","77.0","104.0","91.0","60.0","58.0","73.0","70.0","59.0","57.0","60.0","50.0","53.0","50.0","52.0","45.0","65.0","57.0","43.0","29.0","49.0","41.0","31.0","33.0"
"63.0","55.0","57.0","55.0","50.0","46.0","44.0","56.0","48.0","54.0","48.0","42.0","26.0","41.0","42.0","33.0","38.0","42.0","31.0","34.0","40.0","35.0","27.0","32.0","29.0","27.0","38.0","29.0","39.0","31.0","36.0","38.0","48.0","41.0","37.0","31.0","35.0","51.0","50.0","52.0","56.0","84.0","74.0","71.0","79.0","58.0","61.0","69.0","89.0","98.0","126.0","165.0","178.0","193.0","229.0","228.0","281.0","268.0","195.0","231.0","259.0","256.0","290.0","295.0","324.0","413.0","418.0","403.0","463.0","438.0","413.0","405.0","437.0","442.0","481.0","478.0","483.0","518.0","549.0","532.0","533.0","514.0","496.0","536.0","514.0","502.0","479.0","418.0","390.0","377.0","207.0","167.0","211.0","195.0","148.0","360.0","563.0","517.0","476.0","528.0","472.0","467.0","462.0","418.0","439.0","396.0","371.0","410.0","414.0","412.0","440.0","471.0","416.0","436.0","386.0","434.0","423.0","386.0","401.0","366.0","409.0","341.0","321.0","413.0","398.0","366.0","361.0","374.0","373.0","417.0","362.0","354.0","404.0","359.0","370.0","357.0","336.0","364.0","300.0","429.0","353.0","352.0","416.0","373.0","375.0","373.0","359.0","396.0","345.0","394.0","369.0","364.0","356.0","385.0","381.0","355.0","361.0","355.0","343.0","387.0","420.0","380.0","437.0","362.0","356.0","398.0","424.0","369.0","374.0","392.0","408.0","398.0","355.0","413.0","390.0","400.0","404.0","445.0","442.0","436.0","432.0","411.0","292.0","407.0","433.0","432.0","454.0","421.0","407.0","431.0","432.0","448.0","366.0","399.0","430.0","433.0","455.0","425.0","459.0","442.0","397.0","403.0","430.0","462.0","406.0","445.0","444.0","426.0","444.0","494.0","463.0","356.0","441.0","426.0","433.0","441.0","453.0","370.0","351.0","434.0","446.0","465.0","410.0","378.0","328.0","324.0","303.0","293.0","294.0","269.0","257.0","287.0","276.0","247.0","253.0","271.0","206.0","234.0","243.0","225.0","220.0","225.0","221.0","210.0","217.0","194.0","187.0","173.0","204.0","168.0","196.0","165.0","151.0","202.0","195.0","182.0","199.0","194.0","168.0","165.0","184.0","165.0","137.0","185.0","181.0","158.0","175.0","139.0","156.0","168.0","90.0","120.0","107.0","117.0","116.0","108.0","111.0","83.0","92.0","93.0","91.0","54.0","85.0","68.0","75.0","66.0","73.0","56.0"
"213.0","188.0","215.0","210.0","185.0","144.0","150.0","158.0","138.0","155.0","134.0","117.0","95.0","146.0","106.0","107.0","107.0","99.0","101.0","102.0","108.0","71.0","79.0","101.0","84.0","97.0","79.0","83.0","65.0","66.0","76.0","61.0","68.0","49.0","51.0","54.0","59.0","60.0","45.0","50.0","42.0","42.0","51.0","45.0","51.0","41.0","60.0","33.0","49.0","38.0","50.0","58.0","62.0","61.0","67.0","71.0","68.0","72.0","69.0","70.0","85.0","85.0","120.0","128.0","105.0","135.0","153.0","127.0","182.0","193.0","208.0","197.0","205.0","208.0","259.0","314.0","307.0","325.0","319.0","443.0","387.0","452.0","460.0","421.0","410.0","445.0","602.0","565.0","582.0","635.0","414.0","581.0","589.0","600.0","579.0","600.0","580.0","590.0","578.0","573.0","580.0","569.0","590.0","586.0","567.0","568.0","610.0","571.0","507.0","578.0","565.0","556.0","554.0","557.0","566.0","565.0","552.0","455.0","473.0","411.0","389.0","454.0","428.0","429.0","459.0","431.0","371.0","427.0","360.0","240.0","374.0","404.0","369.0","399.0","412.0","413.0","387.0","407.0","426.0","399.0","397.0","376.0","383.0","429.0","462.0","468.0","461.0","463.0","495.0","470.0","492.0","481.0","504.0","525.0","489.0","471.0","487.0","508.0","525.0","559.0","534.0","521.0","552.0","566.0","530.0","537.0","617.0","613.0","330.0","595.0","641.0","653.0","636.0","681.0","690.0","696.0","760.0","764.0","705.0","741.0","695.0","742.0","772.0","727.0","724.0","701.0","716.0","719.0","655.0","698.0","695.0","701.0","672.0","685.0","706.0","665.0","672.0","702.0","687.0","668.0","665.0","702.0","716.0","723.0","740.0","715.0","721.0","702.0","700.0","740.0","721.0","711.0","702.0","687.0","711.0","719.0","714.0","727.0","712.0","732.0","727.0","719.0","715.0","688.0","729.0","710.0","728.0","711.0","696.0","700.0","695.0","670.0","679.0","615.0","641.0","498.0","594.0","581.0","545.0","492.0","476.0","503.0","489.0","558.0","472.0","527.0","518.0","499.0","444.0","454.0","416.0","498.0","462.0","455.0","441.0","492.0","506.0","527.0","472.0","475.0","444.0","480.0","491.0","489.0","486.0","520.0","545.0","548.0","500.0","419.0","417.0","394.0","362.0","343.0","397.0","343.0","369.0","298.0","306.0","298.0","316.0","302.0","310.0","281.0","283.0","299.0","234.0","225.0"
"89.0","100.0","96.0","95.0","98.0","85.0","94.0","93.0","93.0","90.0","85.0","82.0","71.0","85.0","73.0","76.0","76.0","73.0","74.0","78.0","79.0","75.0","79.0","69.0","67.0","79.0","77.0","75.0","78.0","90.0","82.0","82.0","83.0","90.0","82.0","77.0","75.0","77.0","78.0","84.0","88.0","90.0","90.0","97.0","101.0","99.0","97.0","96.0","85.0","102.0","105.0","100.0","123.0","118.0","142.0","127.0","129.0","151.0","165.0","151.0","171.0","150.0","178.0","172.0","211.0","235.0","233.0","248.0","282.0","292.0","283.0","283.0","333.0","342.0","379.0","397.0","393.0","451.0","397.0","337.0","336.0","337.0","338.0","356.0","352.0","331.0","358.0","368.0","392.0","348.0","351.0","361.0","344.0","320.0","306.0","279.0","317.0","310.0","341.0","346.0","309.0","319.0","324.0","337.0","304.0","281.0","328.0","330.0","326.0","334.0","336.0","301.0","282.0","293.0","305.0","316.0","287.0","275.0","266.0","291.0","289.0","265.0","289.0","303.0","281.0","307.0","297.0","296.0","290.0","303.0","290.0","276.0","280.0","290.0","277.0","291.0","248.0","288.0","282.0","267.0","287.0","292.0","273.0","281.0","276.0","274.0","257.0","291.0","267.0","243.0","265.0","299.0","266.0","266.0","252.0","226.0","269.0","279.0","282.0","253.0","282.0","252.0","264.0","270.0","267.0","251.0","274.0","303.0","265.0","261.0","278.0","273.0","271.0","274.0","282.0","262.0","288.0","302.0","281.0","273.0","251.0","250.0","253.0","270.0","310.0","286.0","259.0","273.0","290.0","295.0","296.0","283.0","305.0","286.0","285.0","299.0","304.0","309.0","325.0","302.0","278.0","289.0","306.0","307.0","297.0","301.0","315.0","295.0","291.0","288.0","315.0","287.0","301.0","315.0","274.0","260.0","289.0","265.0","267.0","251.0","253.0","260.0","275.0","241.0","235.0","222.0","222.0","253.0","247.0","280.0","257.0","248.0","237.0","237.0","245.0","255.0","241.0","237.0","235.0","253.0","249.0","233.0","236.0","206.0","231.0","234.0","237.0","216.0","224.0","224.0","194.0","206.0","208.0","222.0","220.0","232.0","211.0","217.0","221.0","229.0","222.0","213.0","221.0","222.0","207.0","237.0","211.0","210.0","224.0","208.0","215.0","215.0","223.0","191.0","166.0","169.0","185.0","177.0","173.0","169.0","170.0","153.0","154.0","149.0","164.0","140.0","153.0","127.0"
"22.0","20.0","18.0","26.0","16.0","15.0","20.0","20.0","18.0","16.0","18.0","12.0","16.0","19.0","14.0","10.0","7.0","14.0","8.0","9.0","10.0","12.0","6.0","9.0","7.0","11.0","17.0","10.0","10.0","9.0","7.0","5.0","4.0","6.0","4.0","5.0","5.0","9.0","8.0","4.0","6.0","6.0","4.0","6.0","10.0","16.0","15.0","12.0","13.0","8.0","9.0","9.0","11.0","14.0","20.0","25.0","25.0","28.0","40.0","27.0","28.0","30.0","37.0","37.0","46.0","35.0","56.0","77.0","106.0","102.0","123.0","129.0","105.0","107.0","139.0","118.0","158.0","168.0","173.0","177.0","254.0","254.0","265.0","274.0","245.0","231.0","246.0","296.0","301.0","284.0","312.0","351.0","327.0","366.0","335.0","366.0","399.0","337.0","309.0","363.0","377.0","364.0","362.0","384.0","382.0","363.0","371.0","358.0","336.0","306.0","268.0","277.0","283.0","290.0","281.0","285.0","288.0","271.0","278.0","262.0","240.0","206.0","190.0","192.0","203.0","224.0","200.0","245.0","226.0","232.0","207.0","227.0","185.0","202.0","211.0","200.0","236.0","228.0","217.0","222.0","197.0","245.0","255.0","197.0","222.0","207.0","197.0","188.0","216.0","217.0","241.0","221.0","256.0","225.0","250.0","205.0","223.0","196.0","209.0","237.0","224.0","234.0","217.0","222.0","239.0","218.0","252.0","211.0","196.0","228.0","195.0","215.0","201.0","193.0","246.0","231.0","268.0","248.0","256.0","251.0","222.0","231.0","239.0","270.0","281.0","303.0","273.0","288.0","256.0","298.0","296.0","291.0","253.0","265.0","286.0","301.0","295.0","277.0","298.0","268.0","302.0","349.0","295.0","273.0","330.0","306.0","386.0","337.0","355.0","311.0","333.0","330.0","350.0","301.0","331.0","290.0","344.0","290.0","286.0","300.0","266.0","307.0","294.0","255.0","275.0","278.0","241.0","249.0","193.0","202.0","224.0","204.0","183.0","184.0","172.0","172.0","203.0","188.0","155.0","149.0","152.0","134.0","143.0","127.0","112.0","137.0","118.0","121.0","138.0","114.0","122.0","140.0","105.0","92.0","102.0","130.0","109.0","83.0","102.0","95.0","104.0","108.0","90.0","100.0","88.0","92.0","95.0","68.0","96.0","92.0","71.0","75.0","64.0","74.0","100.0","66.0","66.0","55.0","62.0","54.0","52.0","45.0","47.0","50.0","41.0","40.0","39.0","33.0"
"112.0","95.0","85.0","81.0","75.0","73.0","67.0","72.0","82.0","65.0","53.0","77.0","61.0","50.0","57.0","50.0","53.0","44.0","52.0","57.0","57.0","46.0","48.0","46.0","47.0","53.0","57.0","67.0","40.0","51.0","58.0","76.0","58.0","60.0","56.0","37.0","48.0","33.0","35.0","37.0","31.0","48.0","47.0","49.0","49.0","77.0","47.0","61.0","80.0","60.0","67.0","72.0","68.0","3.0","168.0","119.0","138.0","145.0","130.0","161.0","147.0","139.0","161.0","176.0","237.0","248.0","315.0","327.0","389.0","389.0","397.0","293.0","336.0","321.0","345.0","374.0","451.0","440.0","480.0","467.0","485.0","462.0","417.0","360.0","387.0","420.0","441.0","440.0","367.0","369.0","326.0","372.0","376.0","357.0","362.0","353.0","363.0","519.0","495.0","471.0","461.0","460.0","444.0","445.0","476.0","418.0","419.0","433.0","420.0","421.0","425.0","452.0","412.0","424.0","417.0","475.0","426.0","425.0","327.0","437.0","364.0","378.0","361.0","397.0","394.0","403.0","411.0","342.0","378.0","431.0","419.0","337.0","378.0","418.0","364.0","399.0","363.0","381.0","413.0","403.0","417.0","348.0","451.0","430.0","455.0","422.0","427.0","469.0","326.0","417.0","462.0","446.0","442.0","494.0","418.0","423.0","467.0","502.0","272.0","286.0","216.0","241.0","220.0","227.0","279.0","381.0","418.0","405.0","420.0","233.0","353.0","374.0","468.0","479.0","464.0","478.0","517.0","475.0","462.0","438.0","495.0","395.0","432.0","444.0","430.0","419.0","406.0","431.0","456.0","487.0","433.0","391.0","454.0","434.0","470.0","433.0","432.0","424.0","431.0","463.0","453.0","399.0","408.0","433.0","451.0","450.0","484.0","485.0","467.0","442.0","461.0","459.0","455.0","446.0","464.0","411.0","431.0","422.0","406.0","409.0","413.0","429.0","438.0","432.0","440.0","379.0","393.0","378.0","349.0","330.0","337.0","342.0","372.0","364.0","395.0","357.0","346.0","280.0","334.0","311.0","315.0","296.0","290.0","306.0","268.0","308.0","315.0","273.0","259.0","288.0","297.0","299.0","275.0","278.0","267.0","277.0","280.0","262.0","275.0","259.0","268.0","241.0","269.0","233.0","271.0","243.0","186.0","272.0","244.0","250.0","270.0","209.0","282.0","241.0","233.0","188.0","155.0","167.0","198.0","205.0","219.0","202.0","211.0","175.0","179.0","146.0","151.0","148.0"
"100.0","94.0","76.0","80.0","73.0","69.0","76.0","73.0","58.0","68.0","63.0","52.0","67.0","68.0","56.0","44.0","46.0","62.0","40.0","49.0","58.0","33.0","49.0","38.0","43.0","41.0","59.0","47.0","42.0","37.0","26.0","44.0","37.0","29.0","36.0","33.0","26.0","38.0","29.0","22.0","29.0","29.0","38.0","25.0","28.0","26.0","27.0","17.0","27.0","23.0","22.0","24.0","26.0","26.0","18.0","28.0","30.0","31.0","18.0","35.0","21.0","24.0","32.0","33.0","26.0","39.0","39.0","46.0","35.0","44.0","45.0","37.0","36.0","31.0","35.0","53.0","44.0","45.0","55.0","67.0","62.0","60.0","91.0","64.0","77.0","61.0","66.0","91.0","77.0","76.0","94.0","86.0","100.0","115.0","127.0","105.0","103.0","101.0","130.0","108.0","125.0","123.0","124.0","131.0","157.0","164.0","171.0","175.0","170.0","168.0","185.0","152.0","169.0","179.0","168.0","191.0","194.0","201.0","229.0","213.0","187.0","201.0","211.0","222.0","228.0","257.0","223.0","181.0","272.0","220.0","237.0","225.0","211.0","251.0","251.0","233.0","235.0","238.0","245.0","231.0","249.0","219.0","247.0","225.0","220.0","247.0","260.0","258.0","254.0","225.0","261.0","248.0","277.0","221.0","226.0","234.0","245.0","221.0","243.0","234.0","235.0","228.0","224.0","224.0","205.0","246.0","285.0","230.0","240.0","237.0","246.0","231.0","236.0","228.0","271.0","258.0","257.0","239.0","252.0","217.0","269.0","216.0","247.0","267.0","228.0","250.0","270.0","246.0","266.0","276.0","247.0","229.0","190.0","279.0","222.0","195.0","261.0","236.0","241.0","209.0","236.0","244.0","249.0","199.0","251.0","242.0","235.0","212.0","215.0","224.0","213.0","221.0","220.0","242.0","178.0","216.0","170.0","223.0","186.0","184.0","167.0","174.0","193.0","152.0","182.0","140.0","165.0","175.0","141.0","161.0","144.0","129.0","168.0","124.0","122.0","157.0","127.0","119.0","163.0","146.0","136.0","155.0","148.0","143.0","152.0","123.0","145.0","150.0","163.0","163.0","133.0","153.0","141.0","144.0","171.0","151.0","154.0","153.0","133.0","167.0","130.0","148.0","149.0","130.0","110.0","128.0","118.0","124.0","134.0","108.0","85.0","106.0","113.0","114.0","86.0","88.0","68.0","72.0","78.0","78.0","68.0","83.0","72.0","48.0","57.0","52.0","45.0","72.0"
