"108.0","108.0","114.0","98.0","111.0","99.0","112.0","116.0","101.0","92.0","98.0","98.0","103.0","97.0","118.0","108.0","96.0","87.0","101.0","108.0","118.0","114.0","91.0","96.0","108.0","92.0","95.0","106.0","101.0","100.0","99.0","107.0","108.0","101.0","100.0","112.0","118.0","94.0","112.0","104.0","108.0","112.0","144.0","118.0","138.0","157.0","129.0","136.0","126.0","162.0","141.0","154.0","166.0","155.0","176.0","181.0","217.0","203.0","191.0","167.0","199.0","192.0","225.0","211.0","196.0","190.0","228.0","206.0","238.0","227.0","213.0","198.0","225.0","194.0","213.0","185.0","199.0","234.0","230.0","226.0","257.0","219.0","215.0","213.0","194.0","199.0","189.0","229.0","222.0","203.0","213.0","217.0","195.0","241.0","204.0","196.0","198.0","210.0","186.0","205.0","196.0","190.0","208.0","184.0","193.0","189.0","196.0","187.0","187.0","184.0","177.0","191.0","216.0","195.0","191.0","197.0","176.0","195.0","185.0","217.0","176.0","173.0","203.0","196.0","185.0","167.0","197.0","187.0","205.0","173.0","191.0","177.0","166.0","188.0","163.0","163.0","164.0","177.0","187.0","173.0","207.0","164.0","162.0","176.0","181.0","176.0","180.0","163.0","191.0","195.0","194.0","177.0","183.0","177.0","180.0","189.0","173.0","195.0","193.0","194.0","186.0","177.0","184.0","172.0","207.0","212.0","187.0","184.0","162.0","191.0","191.0","196.0","194.0","167.0","199.0","185.0","227.0","190.0","188.0","187.0","190.0","208.0","207.0","185.0","185.0","193.0","181.0","193.0","188.0","196.0","190.0","177.0","181.0","171.0","194.0","196.0","198.0","188.0","177.0","203.0","184.0","180.0","187.0","148.0","151.0","150.0","137.0","137.0","143.0","133.0","134.0","144.0","167.0","196.0","203.0","225.0","230.0","207.0","238.0","207.0","213.0","171.0","166.0","163.0","148.0","147.0","158.0","160.0","137.0","151.0","151.0","148.0","151.0","151.0","152.0","155.0","154.0","136.0","144.0","153.0","136.0","151.0","126.0","140.0","137.0","144.0","132.0","128.0","137.0","126.0","141.0","136.0","148.0","128.0","131.0","144.0","137.0","137.0","123.0","137.0","125.0","128.0","108.0","122.0","124.0","112.0","123.0","125.0","104.0","123.0","127.0","114.0","114.0","132.0","132.0","106.0","103.0","117.0","116.0","116.0","108.0","113.0","114.0","114.0","100.0","118.0","108.0","99.0"
"57.0","51.0","49.0","52.0","34.0","38.0","40.0","37.0","65.0","66.0","62.0","60.0","62.0","57.0","58.0","10.0","14.0","57.0","56.0","59.0","57.0","58.0","58.0","55.0","59.0","55.0","58.0","57.0","62.0","56.0","58.0","54.0","52.0","56.0","56.0","55.0","54.0","57.0","52.0","55.0","54.0","59.0","56.0","54.0","60.0","61.0","61.0","54.0","58.0","56.0","57.0","64.0","59.0","58.0","61.0","65.0","65.0","70.0","76.0","69.0","66.0","73.0","73.0","80.0","84.0","89.0","92.0","102.0","113.0","131.0","129.0","134.0","120.0","120.0","128.0","128.0","145.0","146.0","158.0","164.0","211.0","239.0","245.0","222.0","193.0","176.0","207.0","210.0","232.0","231.0","254.0","263.0","287.0","334.0","338.0","324.0","301.0","283.0","285.0","289.0","299.0","294.0","275.0","256.0","317.0","264.0","302.0","365.0","348.0","320.0","309.0","308.0","281.0","247.0","245.0","263.0","245.0","282.0","271.0","267.0","268.0","245.0","277.0","271.0","253.0","280.0","239.0","305.0","303.0","291.0","283.0","271.0","265.0","270.0","286.0","296.0","276.0","290.0","281.0","256.0","308.0","295.0","321.0","285.0","319.0","327.0","310.0","316.0","321.0","307.0","347.0","316.0","313.0","361.0","334.0","335.0","304.0","324.0","314.0","357.0","335.0","301.0","326.0","307.0","379.0","315.0","277.0","348.0","317.0","320.0","311.0","350.0","351.0","316.0","322.0","305.0","313.0","306.0","339.0","365.0","336.0","373.0","359.0","368.0","372.0","334.0","326.0","332.0","353.0","355.0","354.0","374.0","352.0","345.0","280.0","260.0","274.0","287.0","290.0","289.0","326.0","290.0","366.0","383.0","393.0","399.0","386.0","400.0","388.0","395.0","408.0","387.0","326.0","364.0","360.0","345.0","287.0","256.0","281.0","280.0","303.0","280.0","241.0","255.0","249.0","242.0","275.0","216.0","247.0","212.0","198.0","242.0","222.0","183.0","233.0","171.0","215.0","188.0","223.0","201.0","226.0","154.0","225.0","218.0","235.0","213.0","183.0","209.0","175.0","202.0","201.0","185.0","186.0","155.0","149.0","160.0","158.0","181.0","157.0","145.0","150.0","159.0","169.0","145.0","173.0","129.0","131.0","128.0","102.0","131.0","89.0","109.0","110.0","107.0","81.0","83.0","82.0","100.0","78.0","84.0","100.0","86.0","89.0","99.0","85.0","77.0","72.0","82.0"
"2.0","3.0","3.0","2.0","2.0","3.0","1.0","2.0","4.0","2.0","3.0","0.0","4.0","2.0","2.0","2.0","6.0","2.0","2.0","2.0","3.0","0.0","3.0","3.0","1.0","3.0","3.0","0.0","2.0","2.0","2.0","3.0","1.0","1.0","2.0","1.0","2.0","0.0","1.0","1.0","9.0","2.0","4.0","3.0","6.0","5.0","3.0","4.0","4.0","2.0","3.0","10.0","8.0","9.0","9.0","19.0","31.0","26.0","16.0","31.0","36.0","29.0","26.0","40.0","38.0","40.0","57.0","71.0","61.0","66.0","72.0","85.0","67.0","77.0","74.0","75.0","108.0","103.0","108.0","139.0","110.0","137.0","143.0","142.0","160.0","161.0","146.0","158.0","190.0","188.0","218.0","195.0","201.0","218.0","204.0","205.0","208.0","200.0","222.0","198.0","186.0","200.0","183.0","175.0","188.0","197.0","147.0","169.0","161.0","125.0","128.0","171.0","119.0","125.0","118.0","128.0","108.0","107.0","111.0","87.0","101.0","93.0","75.0","74.0","63.0","72.0","72.0","53.0","69.0","54.0","53.0","78.0","46.0","46.0","51.0","41.0","49.0","56.0","65.0","50.0","50.0","51.0","51.0","52.0","42.0","43.0","42.0","41.0","46.0","45.0","48.0","60.0","46.0","47.0","35.0","51.0","40.0","40.0","50.0","46.0","39.0","43.0","49.0","48.0","39.0","47.0","31.0","55.0","44.0","55.0","48.0","47.0","42.0","33.0","53.0","64.0","62.0","54.0","58.0","71.0","57.0","48.0","67.0","55.0","65.0","53.0","70.0","70.0","68.0","69.0","68.0","69.0","58.0","61.0","62.0","76.0","70.0","75.0","71.0","92.0","63.0","62.0","73.0","90.0","95.0","68.0","105.0","71.0","86.0","81.0","83.0","92.0","86.0","115.0","85.0","53.0","99.0","74.0","69.0","67.0","70.0","54.0","66.0","63.0","47.0","64.0","51.0","38.0","61.0","46.0","42.0","51.0","42.0","43.0","41.0","37.0","31.0","26.0","25.0","28.0","28.0","22.0","20.0","28.0","22.0","24.0","21.0","16.0","15.0","23.0","18.0","20.0","24.0","17.0","26.0","18.0","25.0","23.0","16.0","14.0","20.0","17.0","11.0","6.0","18.0","20.0","14.0","14.0","20.0","12.0","15.0","12.0","11.0","16.0","9.0","11.0","11.0","11.0","11.0","8.0","9.0","2.0","5.0","8.0","7.0","12.0","5.0","2.0"
"120.0","102.0","93.0","107.0","95.0","94.0","83.0","98.0","99.0","85.0","84.0","84.0","60.0","74.0","60.0","72.0","70.0","69.0","82.0","65.0","60.0","50.0","65.0","63.0","60.0","65.0","64.0","66.0","58.0","48.0","43.0","64.0","62.0","55.0","57.0","50.0","44.0","55.0","38.0","48.0","63.0","46.0","68.0","67.0","71.0","68.0","59.0","58.0","66.0","48.0","62.0","76.0","103.0","101.0","104.0","141.0","140.0","163.0","144.0","137.0","133.0","137.0","156.0","195.0","202.0","207.0","228.0","245.0","281.0","293.0","278.0","265.0","238.0","234.0","281.0","287.0","312.0","373.0","365.0","403.0","417.0","423.0","419.0","408.0","396.0","418.0","449.0","480.0","470.0","524.0","523.0","510.0","506.0","503.0","445.0","420.0","393.0","380.0","439.0","414.0","465.0","494.0","475.0","439.0","469.0","475.0","446.0","393.0","439.0","386.0","473.0","433.0","455.0","462.0","412.0","443.0","443.0","469.0","438.0","409.0","421.0","404.0","390.0","411.0","436.0","399.0","438.0","389.0","410.0","441.0","483.0","402.0","419.0","449.0","430.0","435.0","415.0","409.0","461.0","479.0","444.0","478.0","460.0","498.0","459.0","471.0","466.0","458.0","444.0","479.0","440.0","485.0","478.0","492.0","494.0","427.0","481.0","471.0","451.0","465.0","482.0","443.0","471.0","487.0","535.0","542.0","611.0","554.0","520.0","475.0","500.0","517.0","451.0","538.0","540.0","560.0","592.0","594.0","541.0","559.0","539.0","511.0","584.0","556.0","589.0","575.0","553.0","610.0","572.0","570.0","569.0","579.0","566.0","584.0","589.0","519.0","556.0","525.0","523.0","555.0","572.0","510.0","527.0","543.0","581.0","549.0","559.0","560.0","536.0","548.0","496.0","578.0","580.0","563.0","545.0","570.0","603.0","537.0","538.0","569.0","559.0","553.0","530.0","572.0","579.0","509.0","444.0","435.0","409.0","414.0","431.0","408.0","437.0","432.0","431.0","381.0","425.0","388.0","356.0","332.0","316.0","306.0","362.0","359.0","303.0","315.0","349.0","315.0","322.0","351.0","278.0","312.0","332.0","331.0","309.0","332.0","276.0","302.0","307.0","325.0","315.0","305.0","253.0","263.0","298.0","238.0","391.0","398.0","345.0","352.0","319.0","365.0","351.0","316.0","330.0","301.0","272.0","303.0","305.0","333.0","331.0","309.0","340.0","309.0","300.0","333.0","342.0","314.0"
"178.0","133.0","151.0","129.0","141.0","145.0","140.0","152.0","144.0","144.0","133.0","142.0","134.0","128.0","143.0","149.0","134.0","115.0","112.0","141.0","133.0","145.0","105.0","128.0","106.0","127.0","115.0","144.0","115.0","131.0","129.0","118.0","126.0","135.0","140.0","140.0","114.0","112.0","129.0","149.0","139.0","138.0","188.0","192.0","160.0","154.0","168.0","164.0","179.0","165.0","164.0","210.0","235.0","264.0","251.0","267.0","299.0","325.0","343.0","288.0","204.0","469.0","437.0","443.0","508.0","588.0","623.0","718.0","729.0","694.0","699.0","714.0","728.0","705.0","709.0","657.0","619.0","540.0","566.0","671.0","661.0","690.0","650.0","635.0","664.0","651.0","642.0","665.0","654.0","643.0","669.0","636.0","651.0","662.0","641.0","592.0","649.0","627.0","665.0","643.0","616.0","622.0","675.0","668.0","679.0","618.0","682.0","632.0","669.0","622.0","625.0","658.0","696.0","666.0","668.0","640.0","687.0","556.0","565.0","651.0","629.0","649.0","657.0","619.0","591.0","613.0","618.0","621.0","540.0","593.0","571.0","601.0","580.0","537.0","581.0","555.0","543.0","560.0","533.0","584.0","588.0","582.0","658.0","617.0","581.0","560.0","569.0","551.0","602.0","653.0","593.0","600.0","560.0","564.0","556.0","574.0","520.0","457.0","585.0","589.0","601.0","587.0","572.0","559.0","557.0","596.0","571.0","529.0","532.0","562.0","550.0","608.0","571.0","607.0","541.0","567.0","601.0","563.0","592.0","578.0","575.0","538.0","546.0","600.0","552.0","566.0","566.0","558.0","626.0","629.0","587.0","547.0","550.0","504.0","556.0","576.0","583.0","560.0","577.0","570.0","563.0","575.0","541.0","513.0","459.0","506.0","513.0","508.0","481.0","466.0","482.0","512.0","476.0","474.0","459.0","445.0","447.0","408.0","449.0","414.0","378.0","411.0","358.0","430.0","404.0","438.0","454.0","451.0","394.0","403.0","388.0","435.0","486.0","495.0","488.0","423.0","429.0","389.0","401.0","382.0","414.0","379.0","357.0","386.0","386.0","404.0","358.0","435.0","353.0","370.0","379.0","362.0","369.0","388.0","431.0","383.0","418.0","386.0","332.0","367.0","356.0","362.0","358.0","327.0","343.0","326.0","316.0","317.0","293.0","317.0","304.0","263.0","275.0","277.0","264.0","180.0","137.0","169.0","307.0","265.0","287.0","208.0","175.0","182.0","172.0","186.0","170.0","174.0"
"83.0","62.0","61.0","71.0","50.0","66.0","56.0","70.0","79.0","62.0","72.0","82.0","65.0","79.0","73.0","74.0","71.0","69.0","61.0","43.0","65.0","62.0","57.0","79.0","65.0","72.0","61.0","54.0","66.0","88.0","84.0","66.0","62.0","81.0","84.0","84.0","96.0","87.0","116.0","117.0","119.0","133.0","136.0","159.0","144.0","132.0","146.0","172.0","179.0","196.0","222.0","237.0","292.0","301.0","352.0","316.0","278.0","237.0","323.0","345.0","339.0","341.0","351.0","351.0","383.0","427.0","371.0","375.0","365.0","349.0","387.0","411.0","406.0","382.0","518.0","584.0","598.0","625.0","671.0","678.0","631.0","609.0","538.0","492.0","506.0","535.0","559.0","447.0","516.0","556.0","508.0","466.0","499.0","457.0","399.0","431.0","409.0","393.0","412.0","365.0","372.0","399.0","446.0","400.0","360.0","350.0","343.0","358.0","320.0","381.0","297.0","326.0","329.0","353.0","348.0","310.0","310.0","363.0","326.0","296.0","283.0","333.0","311.0","301.0","283.0","321.0","331.0","299.0","270.0","279.0","333.0","258.0","304.0","292.0","288.0","301.0","280.0","311.0","287.0","279.0","311.0","293.0","215.0","278.0","252.0","270.0","317.0","299.0","383.0","313.0","406.0","384.0","365.0","349.0","366.0","340.0","349.0","241.0","401.0","372.0","354.0","303.0","373.0","350.0","342.0","301.0","311.0","278.0","336.0","330.0","312.0","266.0","360.0","278.0","350.0","344.0","357.0","290.0","321.0","305.0","331.0","355.0","346.0","339.0","423.0","429.0","426.0","341.0","441.0","366.0","365.0","372.0","391.0","337.0","374.0","310.0","344.0","394.0","373.0","361.0","321.0","274.0","335.0","388.0","339.0","345.0","310.0","344.0","364.0","343.0","348.0","375.0","334.0","357.0","288.0","302.0","271.0","355.0","276.0","303.0","275.0","280.0","326.0","233.0","241.0","229.0","239.0","252.0","233.0","262.0","236.0","185.0","203.0","180.0","218.0","191.0","211.0","160.0","215.0","190.0","213.0","179.0","179.0","158.0","179.0","189.0","157.0","214.0","159.0","151.0","153.0","178.0","179.0","148.0","174.0","179.0","188.0","169.0","184.0","132.0","142.0","152.0","139.0","110.0","158.0","131.0","149.0","103.0","111.0","129.0","114.0","111.0","120.0","97.0","94.0","86.0","101.0","80.0","41.0","6.0","18.0","153.0","283.0","107.0","87.0","92.0","119.0","73.0"
"13.0","13.0","14.0","22.0","19.0","10.0","9.0","9.0","5.0","10.0","9.0","9.0","14.0","2.0","8.0","9.0","2.0","7.0","3.0","8.0","6.0","16.0","8.0","11.0","6.0","8.0","3.0","6.0","5.0","5.0","7.0","9.0","7.0","6.0","13.0","13.0","14.0","8.0","3.0","8.0","9.0","14.0","12.0","18.0","8.0","8.0","9.0","6.0","12.0","12.0","14.0","15.0","13.0","15.0","26.0","27.0","38.0","16.0","27.0","30.0","28.0","27.0","27.0","30.0","43.0","32.0","48.0","44.0","57.0","57.0","62.0","45.0","38.0","69.0","64.0","82.0","84.0","89.0","65.0","93.0","95.0","116.0","117.0","114.0","104.0","108.0","129.0","132.0","138.0","138.0","164.0","142.0","156.0","180.0","166.0","159.0","170.0","155.0","119.0","142.0","134.0","107.0","137.0","131.0","136.0","131.0","146.0","139.0","101.0","126.0","117.0","115.0","144.0","122.0","130.0","132.0","132.0","134.0","127.0","119.0","115.0","129.0","96.0","129.0","132.0","137.0","114.0","148.0","112.0","149.0","132.0","106.0","145.0","140.0","104.0","101.0","147.0","129.0","150.0","132.0","129.0","146.0","142.0","134.0","119.0","133.0","135.0","133.0","126.0","155.0","132.0","119.0","123.0","146.0","122.0","126.0","126.0","113.0","106.0","125.0","140.0","118.0","119.0","144.0","135.0","163.0","142.0","117.0","118.0","139.0","139.0","111.0","138.0","142.0","146.0","144.0","130.0","149.0","164.0","118.0","151.0","152.0","137.0","134.0","149.0","167.0","160.0","166.0","191.0","161.0","143.0","168.0","147.0","116.0","91.0","79.0","64.0","84.0","142.0","131.0","118.0","124.0","152.0","129.0","120.0","126.0","140.0","222.0","202.0","202.0","254.0","176.0","146.0","97.0","142.0","162.0","190.0","64.0","125.0","161.0","137.0","96.0","113.0","88.0","55.0","91.0","125.0","164.0","123.0","73.0","69.0","68.0","62.0","83.0","53.0","37.0","58.0","48.0","40.0","32.0","54.0","41.0","50.0","42.0","47.0","48.0","50.0","64.0","59.0","59.0","55.0","39.0","46.0","36.0","30.0","20.0","34.0","19.0","23.0","14.0","21.0","16.0","21.0","25.0","21.0","28.0","22.0","55.0","43.0","36.0","46.0","40.0","30.0","32.0","25.0","34.0","20.0","24.0","20.0","16.0","19.0","16.0","13.0","8.0","21.0","14.0","20.0","13.0"
"86.0","89.0","102.0","87.0","75.0","84.0","66.0","65.0","72.0","73.0","113.0","70.0","57.0","71.0","60.0","86.0","39.0","65.0","50.0","84.0","67.0","63.0","85.0","39.0","53.0","82.0","83.0","54.0","41.0","47.0","55.0","126.0","54.0","74.0","61.0","127.0","78.0","49.0","60.0","110.0","62.0","48.0","125.0","198.0","46.0","48.0","85.0","49.0","43.0","87.0","65.0","144.0","63.0","76.0","97.0","176.0","113.0","124.0","106.0","113.0","102.0","148.0","182.0","149.0","183.0","274.0","228.0","276.0","283.0","282.0","287.0","309.0","272.0","270.0","362.0","351.0","379.0","377.0","364.0","427.0","394.0","454.0","441.0","423.0","428.0","438.0","453.0","497.0","537.0","499.0","504.0","462.0","495.0","468.0","493.0","540.0","501.0","523.0","472.0","456.0","471.0","501.0","418.0","466.0","515.0","616.0","718.0","707.0","601.0","613.0","669.0","624.0","591.0","628.0","646.0","642.0","607.0","622.0","528.0","608.0","641.0","551.0","584.0","582.0","580.0","531.0","558.0","478.0","544.0","480.0","535.0","516.0","513.0","504.0","548.0","509.0","541.0","488.0","477.0","461.0","481.0","524.0","484.0","505.0","467.0","421.0","513.0","450.0","476.0","469.0","456.0","405.0","433.0","465.0","438.0","394.0","418.0","471.0","393.0","389.0","447.0","425.0","420.0","418.0","483.0","481.0","466.0","490.0","460.0","532.0","510.0","479.0","528.0","470.0","531.0","489.0","285.0","354.0","394.0","474.0","385.0","485.0","469.0","512.0","531.0","555.0","518.0","586.0","642.0","667.0","612.0","588.0","534.0","532.0","597.0","618.0","555.0","608.0","623.0","609.0","695.0","648.0","636.0","582.0","550.0","613.0","619.0","600.0","632.0","585.0","579.0","609.0","599.0","581.0","564.0","528.0","507.0","510.0","542.0","553.0","550.0","487.0","476.0","511.0","600.0","365.0","292.0","266.0","328.0","258.0","284.0","280.0","365.0","278.0","328.0","241.0","251.0","264.0","244.0","247.0","306.0","284.0","264.0","252.0","263.0","261.0","272.0","232.0","271.0","250.0","244.0","230.0","238.0","231.0","217.0","230.0","250.0","222.0","234.0","217.0","209.0","201.0","229.0","206.0","189.0","210.0","235.0","242.0","215.0","190.0","178.0","152.0","177.0","178.0","124.0","149.0","144.0","131.0","151.0","141.0","118.0","103.0","104.0","116.0","115.0","132.0","116.0","93.0"
"71.0","92.0","96.0","98.0","101.0","75.0","61.0","92.0","80.0","78.0","80.0","93.0","75.0","65.0","72.0","72.0","85.0","76.0","64.0","71.0","65.0","64.0","72.0","73.0","65.0","70.0","70.0","79.0","78.0","82.0","73.0","62.0","79.0","75.0","72.0","73.0","77.0","73.0","74.0","86.0","96.0","97.0","99.0","96.0","97.0","114.0","118.0","117.0","112.0","135.0","150.0","140.0","173.0","215.0","198.0","236.0","258.0","211.0","231.0","236.0","262.0","276.0","316.0","380.0","379.0","412.0","405.0","437.0","430.0","441.0","407.0","428.0","391.0","443.0","389.0","485.0","433.0","452.0","432.0","478.0","455.0","502.0","439.0","543.0","512.0","478.0","479.0","482.0","581.0","559.0","554.0","532.0","553.0","539.0","538.0","510.0","483.0","496.0","493.0","493.0","492.0","475.0","454.0","500.0","487.0","458.0","474.0","412.0","446.0","417.0","409.0","411.0","426.0","422.0","469.0","408.0","438.0","380.0","413.0","381.0","379.0","380.0","377.0","375.0","357.0","398.0","364.0","452.0","408.0","349.0","362.0","352.0","343.0","335.0","332.0","387.0","423.0","397.0","401.0","384.0","416.0","333.0","382.0","364.0","351.0","359.0","378.0","376.0","399.0","373.0","420.0","364.0","399.0","401.0","393.0","341.0","365.0","392.0","378.0","398.0","423.0","364.0","377.0","291.0","501.0","409.0","445.0","393.0","376.0","450.0","405.0","450.0","429.0","437.0","420.0","457.0","433.0","472.0","407.0","375.0","396.0","420.0","448.0","448.0","390.0","392.0","398.0","404.0","435.0","457.0","471.0","385.0","405.0","417.0","443.0","473.0","496.0","445.0","415.0","415.0","464.0","432.0","431.0","472.0","448.0","469.0","484.0","525.0","452.0","463.0","469.0","444.0","459.0","452.0","403.0","385.0","382.0","371.0","422.0","422.0","358.0","360.0","367.0","392.0","366.0","370.0","303.0","359.0","330.0","297.0","287.0","270.0","240.0","243.0","336.0","317.0","293.0","309.0","269.0","228.0","234.0","222.0","236.0","206.0","217.0","177.0","198.0","227.0","276.0","276.0","241.0","224.0","202.0","204.0","238.0","194.0","219.0","215.0","222.0","235.0","234.0","234.0","195.0","192.0","206.0","182.0","216.0","165.0","191.0","194.0","202.0","173.0","189.0","166.0","151.0","155.0","160.0","132.0","150.0","133.0","168.0","135.0","139.0","112.0","122.0","116.0","133.0","110.0"
"18.0","20.0","18.0","12.0","11.0","7.0","13.0","9.0","17.0","12.0","21.0","11.0","10.0","7.0","13.0","4.0","9.0","6.0","6.0","12.0","6.0","11.0","7.0","8.0","7.0","6.0","8.0","6.0","7.0","5.0","9.0","7.0","10.0","8.0","14.0","8.0","2.0","10.0","10.0","18.0","7.0","8.0","11.0","9.0","23.0","19.0","12.0","25.0","15.0","15.0","20.0","22.0","30.0","30.0","48.0","47.0","48.0","43.0","40.0","52.0","53.0","61.0","45.0","69.0","77.0","57.0","46.0","77.0","83.0","80.0","81.0","78.0","58.0","77.0","77.0","69.0","105.0","73.0","94.0","99.0","100.0","155.0","109.0","117.0","112.0","90.0","100.0","124.0","144.0","157.0","148.0","182.0","196.0","192.0","217.0","169.0","148.0","158.0","159.0","159.0","156.0","145.0","144.0","127.0","126.0","93.0","84.0","72.0","63.0","60.0","66.0","60.0","61.0","68.0","87.0","132.0","164.0","153.0","135.0","118.0","106.0","115.0","103.0","100.0","112.0","79.0","112.0","118.0","100.0","122.0","131.0","130.0","122.0","110.0","108.0","125.0","131.0","96.0","125.0","126.0","98.0","120.0","131.0","99.0","135.0","131.0","128.0","139.0","130.0","136.0","139.0","141.0","158.0","143.0","130.0","123.0","112.0","109.0","132.0","115.0","118.0","128.0","111.0","145.0","156.0","133.0","137.0","138.0","127.0","151.0","152.0","126.0","137.0","142.0","146.0","142.0","174.0","180.0","175.0","167.0","147.0","159.0","192.0","177.0","191.0","160.0","151.0","191.0","182.0","189.0","184.0","192.0","200.0","174.0","191.0","197.0","192.0","188.0","170.0","191.0","194.0","211.0","189.0","187.0","194.0","190.0","207.0","212.0","203.0","188.0","174.0","143.0","184.0","177.0","169.0","169.0","140.0","169.0","162.0","159.0","148.0","121.0","133.0","127.0","140.0","111.0","124.0","103.0","118.0","105.0","88.0","99.0","91.0","104.0","81.0","105.0","103.0","91.0","97.0","93.0","69.0","100.0","83.0","69.0","70.0","75.0","75.0","87.0","84.0","73.0","102.0","88.0","64.0","85.0","83.0","80.0","64.0","59.0","60.0","62.0","60.0","56.0","44.0","34.0","52.0","36.0","37.0","45.0","37.0","40.0","35.0","31.0","47.0","29.0","31.0","22.0","26.0","21.0","29.0","34.0","24.0","20.0","28.0","23.0","24.0","20.0","16.0","18.0"
