"158.0","157.0","162.0","98.0","159.0","124.0","126.0","74.0","114.0","87.0","73.0","74.0","122.0","92.0","81.0","45.0","74.0","74.0","62.0","73.0","61.0","55.0","66.0","87.0","48.0","72.0","52.0","74.0","85.0","66.0","39.0","59.0","45.0","32.0","47.0","67.0","39.0","36.0","36.0","33.0","36.0","44.0","18.0","29.0","32.0","22.0","22.0","40.0","27.0","24.0","30.0","22.0","30.0","22.0","34.0","17.0","32.0","32.0","23.0","17.0","35.0","34.0","32.0","20.0","38.0","25.0","27.0","34.0","56.0","52.0","42.0","75.0","41.0","68.0","50.0","93.0","68.0","50.0","89.0","84.0","113.0","151.0","145.0","127.0","152.0","114.0","118.0","157.0","142.0","160.0","184.0","197.0","214.0","250.0","184.0","215.0","205.0","245.0","208.0","282.0","201.0","198.0","246.0","327.0","275.0","316.0","305.0","304.0","337.0","232.0","276.0","259.0","272.0","323.0","245.0","372.0","353.0","309.0","228.0","377.0","359.0","390.0","332.0","312.0","408.0","340.0","353.0","445.0","390.0","413.0","352.0","450.0","351.0","362.0","375.0","438.0","374.0","350.0","361.0","428.0","309.0","408.0","401.0","349.0","384.0","346.0","385.0","355.0","317.0","413.0","389.0","304.0","447.0","414.0","405.0","358.0","426.0","252.0","375.0","513.0","514.0","526.0","323.0","548.0","587.0","514.0","524.0","437.0","602.0","384.0","514.0","452.0","402.0","468.0","451.0","307.0","274.0","352.0","381.0","331.0","379.0","443.0","301.0","342.0","560.0","506.0","485.0","534.0","516.0","445.0","442.0","450.0","404.0","579.0","439.0","495.0","442.0","445.0","474.0","424.0","426.0","460.0","424.0","314.0","393.0","391.0","400.0","414.0","518.0","427.0","396.0","461.0","359.0","309.0","400.0","389.0","326.0","295.0","354.0","295.0","399.0","332.0","292.0","432.0","398.0","342.0","378.0","224.0","253.0","378.0","361.0","382.0","318.0","360.0","394.0","223.0","221.0","359.0","343.0","307.0","225.0","330.0","218.0","293.0","293.0","265.0","247.0","270.0","240.0","301.0","261.0","262.0","256.0","253.0","305.0","277.0","319.0","294.0","322.0","285.0","231.0","310.0","268.0","254.0","281.0","267.0","273.0","358.0","353.0","343.0","282.0","342.0","326.0","349.0","286.0","305.0","328.0","309.0","257.0","202.0","166.0","186.0","147.0","159.0","181.0","203.0","190.0","215.0"
"125.0","152.0","140.0","134.0","147.0","114.0","117.0","111.0","94.0","114.0","74.0","88.0","110.0","110.0","114.0","102.0","109.0","75.0","97.0","90.0","110.0","101.0","128.0","116.0","104.0","145.0","124.0","109.0","106.0","110.0","106.0","97.0","105.0","75.0","75.0","79.0","85.0","63.0","58.0","44.0","55.0","41.0","39.0","46.0","40.0","32.0","36.0","38.0","30.0","28.0","32.0","32.0","22.0","29.0","27.0","32.0","31.0","29.0","24.0","34.0","26.0","39.0","61.0","32.0","43.0","37.0","38.0","43.0","57.0","30.0","48.0","45.0","40.0","44.0","57.0","58.0","69.0","58.0","61.0","53.0","69.0","58.0","72.0","68.0","70.0","89.0","99.0","91.0","92.0","83.0","86.0","89.0","97.0","102.0","99.0","92.0","104.0","103.0","102.0","111.0","127.0","117.0","132.0","123.0","137.0","137.0","125.0","131.0","115.0","165.0","149.0","146.0","130.0","169.0","143.0","176.0","159.0","174.0","199.0","167.0","181.0","198.0","163.0","201.0","187.0","180.0","188.0","204.0","178.0","203.0","191.0","186.0","211.0","180.0","210.0","226.0","265.0","231.0","219.0","215.0","247.0","240.0","265.0","218.0","236.0","205.0","289.0","250.0","244.0","252.0","224.0","274.0","248.0","266.0","254.0","232.0","254.0","254.0","248.0","272.0","259.0","243.0","240.0","256.0","250.0","237.0","259.0","255.0","267.0","265.0","291.0","274.0","281.0","261.0","292.0","266.0","314.0","284.0","262.0","305.0","312.0","289.0","360.0","290.0","308.0","290.0","268.0","301.0","296.0","277.0","270.0","265.0","272.0","311.0","274.0","286.0","275.0","267.0","303.0","308.0","266.0","275.0","255.0","284.0","236.0","266.0","265.0","255.0","296.0","277.0","271.0","262.0","240.0","246.0","271.0","219.0","269.0","254.0","236.0","250.0","247.0","221.0","241.0","263.0","215.0","227.0","244.0","220.0","193.0","200.0","215.0","210.0","190.0","220.0","212.0","216.0","175.0","178.0","194.0","196.0","199.0","181.0","183.0","213.0","208.0","167.0","193.0","207.0","215.0","181.0","183.0","173.0","186.0","184.0","225.0","210.0","218.0","191.0","198.0","195.0","177.0","161.0","170.0","183.0","160.0","204.0","208.0","184.0","183.0","213.0","208.0","191.0","217.0","210.0","203.0","201.0","173.0","184.0","194.0","179.0","174.0","159.0","152.0","159.0","171.0","150.0","146.0","135.0"
"118.0","121.0","120.0","107.0","97.0","82.0","101.0","123.0","119.0","77.0","72.0","84.0","70.0","83.0","88.0","62.0","78.0","82.0","76.0","79.0","63.0","67.0","75.0","67.0","89.0","77.0","78.0","87.0","89.0","78.0","66.0","72.0","78.0","75.0","77.0","73.0","69.0","49.0","59.0","72.0","68.0","71.0","88.0","89.0","92.0","86.0","95.0","78.0","81.0","105.0","95.0","112.0","114.0","106.0","123.0","122.0","148.0","147.0","125.0","153.0","133.0","152.0","136.0","178.0","180.0","171.0","175.0","204.0","192.0","216.0","215.0","202.0","208.0","178.0","204.0","201.0","226.0","230.0","235.0","271.0","257.0","326.0","270.0","263.0","258.0","265.0","269.0","289.0","278.0","306.0","323.0","281.0","337.0","356.0","341.0","297.0","314.0","302.0","322.0","359.0","343.0","333.0","375.0","354.0","420.0","401.0","367.0","374.0","360.0","354.0","373.0","372.0","376.0","389.0","397.0","446.0","392.0","447.0","375.0","378.0","386.0","405.0","398.0","389.0","398.0","384.0","397.0","418.0","454.0","411.0","386.0","432.0","436.0","459.0","386.0","412.0","413.0","403.0","407.0","408.0","446.0","442.0","443.0","414.0","420.0","442.0","422.0","445.0","479.0","433.0","420.0","433.0","447.0","502.0","452.0","429.0","443.0","433.0","418.0","486.0","396.0","403.0","465.0","396.0","430.0","431.0","455.0","429.0","406.0","397.0","448.0","425.0","430.0","412.0","382.0","433.0","467.0","433.0","479.0","441.0","408.0","425.0","432.0","446.0","451.0","431.0","451.0","445.0","487.0","431.0","480.0","380.0","461.0","430.0","467.0","470.0","474.0","479.0","521.0","461.0","496.0","450.0","503.0","450.0","459.0","404.0","461.0","414.0","436.0","437.0","436.0","428.0","416.0","441.0","404.0","357.0","413.0","421.0","410.0","393.0","402.0","403.0","393.0","362.0","407.0","407.0","368.0","386.0","327.0","313.0","358.0","351.0","337.0","311.0","320.0","326.0","283.0","311.0","333.0","290.0","314.0","286.0","301.0","270.0","294.0","309.0","308.0","258.0","287.0","276.0","261.0","280.0","276.0","283.0","294.0","293.0","292.0","290.0","281.0","283.0","279.0","248.0","275.0","264.0","208.0","246.0","273.0","249.0","257.0","249.0","268.0","221.0","247.0","186.0","204.0","241.0","221.0","200.0","200.0","203.0","177.0","183.0","147.0","165.0","148.0","151.0","146.0","147.0"
"63.0","70.0","83.0","52.0","83.0","74.0","87.0","69.0","69.0","73.0","63.0","80.0","54.0","69.0","61.0","69.0","58.0","69.0","71.0","68.0","67.0","55.0","58.0","62.0","55.0","54.0","56.0","56.0","47.0","50.0","42.0","60.0","45.0","38.0","36.0","33.0","34.0","33.0","30.0","37.0","27.0","26.0","26.0","31.0","44.0","34.0","34.0","31.0","26.0","30.0","26.0","48.0","34.0","36.0","41.0","46.0","52.0","46.0","51.0","56.0","44.0","43.0","38.0","47.0","51.0","79.0","100.0","104.0","128.0","121.0","159.0","236.0","177.0","143.0","124.0","157.0","182.0","189.0","197.0","226.0","213.0","200.0","236.0","208.0","205.0","199.0","236.0","244.0","237.0","239.0","297.0","341.0","342.0","309.0","353.0","313.0","342.0","326.0","342.0","314.0","365.0","358.0","403.0","400.0","463.0","451.0","414.0","384.0","364.0","375.0","397.0","371.0","438.0","441.0","442.0","463.0","440.0","508.0","470.0","475.0","449.0","523.0","492.0","463.0","474.0","453.0","527.0","478.0","526.0","529.0","576.0","514.0","542.0","520.0","580.0","499.0","539.0","543.0","510.0","521.0","522.0","505.0","500.0","494.0","559.0","482.0","487.0","474.0","496.0","504.0","539.0","531.0","521.0","530.0","534.0","510.0","479.0","445.0","373.0","349.0","363.0","369.0","372.0","452.0","487.0","501.0","494.0","507.0","474.0","508.0","509.0","465.0","460.0","486.0","519.0","477.0","449.0","471.0","417.0","484.0","485.0","488.0","465.0","503.0","453.0","484.0","479.0","454.0","482.0","479.0","412.0","471.0","500.0","498.0","510.0","468.0","447.0","452.0","467.0","442.0","469.0","445.0","474.0","478.0","490.0","489.0","485.0","472.0","487.0","420.0","414.0","472.0","433.0","442.0","441.0","476.0","455.0","447.0","464.0","439.0","478.0","469.0","474.0","406.0","376.0","349.0","332.0","366.0","298.0","339.0","372.0","351.0","256.0","278.0","329.0","329.0","277.0","286.0","319.0","340.0","344.0","463.0","441.0","425.0","440.0","397.0","348.0","340.0","297.0","299.0","333.0","290.0","312.0","308.0","339.0","316.0","300.0","280.0","279.0","275.0","262.0","310.0","337.0","326.0","298.0","339.0","344.0","266.0","284.0","278.0","224.0","254.0","251.0","226.0","246.0","235.0","223.0","266.0","222.0","209.0","203.0","189.0","209.0","193.0","187.0","195.0","181.0","175.0"
"59.0","56.0","76.0","72.0","51.0","59.0","53.0","61.0","50.0","52.0","47.0","41.0","37.0","41.0","33.0","34.0","35.0","31.0","28.0","35.0","36.0","47.0","47.0","47.0","35.0","25.0","46.0","26.0","34.0","30.0","21.0","29.0","18.0","19.0","20.0","20.0","19.0","16.0","16.0","13.0","11.0","18.0","13.0","20.0","14.0","16.0","9.0","10.0","8.0","6.0","13.0","3.0","11.0","9.0","10.0","7.0","10.0","12.0","17.0","9.0","6.0","6.0","14.0","11.0","14.0","8.0","10.0","15.0","22.0","18.0","18.0","22.0","23.0","20.0","15.0","16.0","30.0","21.0","22.0","29.0","31.0","34.0","42.0","33.0","26.0","46.0","45.0","35.0","39.0","48.0","37.0","60.0","86.0","61.0","105.0","96.0","73.0","76.0","72.0","72.0","96.0","81.0","80.0","87.0","104.0","127.0","111.0","116.0","118.0","86.0","111.0","94.0","97.0","90.0","115.0","76.0","113.0","128.0","100.0","137.0","125.0","106.0","126.0","124.0","115.0","130.0","136.0","117.0","120.0","116.0","129.0","126.0","121.0","127.0","132.0","138.0","161.0","161.0","134.0","146.0","161.0","157.0","172.0","177.0","159.0","150.0","168.0","195.0","186.0","147.0","170.0","152.0","169.0","166.0","170.0","203.0","189.0","185.0","198.0","199.0","182.0","183.0","151.0","125.0","128.0","136.0","40.0","124.0","143.0","201.0","163.0","203.0","202.0","193.0","166.0","114.0","191.0","199.0","189.0","159.0","203.0","146.0","201.0","198.0","227.0","179.0","208.0","150.0","210.0","250.0","231.0","300.0","284.0","244.0","274.0","244.0","215.0","142.0","217.0","195.0","200.0","214.0","215.0","142.0","127.0","204.0","203.0","208.0","169.0","166.0","232.0","174.0","182.0","167.0","192.0","129.0","116.0","139.0","175.0","179.0","173.0","166.0","92.0","97.0","128.0","165.0","98.0","138.0","120.0","140.0","134.0","157.0","135.0","64.0","87.0","65.0","75.0","126.0","86.0","142.0","108.0","86.0","118.0","124.0","76.0","82.0","46.0","88.0","94.0","143.0","116.0","107.0","69.0","62.0","75.0","122.0","108.0","98.0","95.0","120.0","115.0","115.0","122.0","114.0","124.0","107.0","132.0","137.0","107.0","80.0","103.0","92.0","98.0","76.0","88.0","98.0","68.0","76.0","83.0","71.0","81.0","59.0","78.0","86.0","73.0","73.0","74.0","75.0"
"228.0","211.0","269.0","233.0","206.0","209.0","222.0","186.0","202.0","185.0","186.0","174.0","167.0","156.0","132.0","126.0","121.0","139.0","139.0","154.0","141.0","139.0","102.0","115.0","112.0","114.0","128.0","124.0","112.0","108.0","109.0","98.0","91.0","76.0","90.0","88.0","89.0","87.0","90.0","79.0","88.0","88.0","96.0","68.0","73.0","80.0","81.0","72.0","62.0","71.0","55.0","60.0","70.0","59.0","74.0","78.0","68.0","64.0","71.0","71.0","64.0","59.0","65.0","73.0","73.0","59.0","89.0","96.0","74.0","75.0","77.0","70.0","93.0","91.0","86.0","92.0","106.0","85.0","99.0","99.0","117.0","121.0","106.0","118.0","133.0","119.0","144.0","142.0","121.0","165.0","129.0","167.0","199.0","171.0","184.0","195.0","215.0","185.0","163.0","194.0","196.0","257.0","234.0","237.0","238.0","263.0","257.0","231.0","269.0","236.0","278.0","291.0","276.0","284.0","325.0","316.0","316.0","318.0","314.0","338.0","342.0","321.0","337.0","382.0","314.0","382.0","386.0","397.0","384.0","428.0","405.0","411.0","416.0","388.0","416.0","397.0","401.0","463.0","453.0","428.0","473.0","480.0","414.0","468.0","421.0","440.0","421.0","434.0","463.0","497.0","515.0","465.0","459.0","469.0","471.0","449.0","494.0","460.0","414.0","452.0","520.0","502.0","514.0","502.0","513.0","507.0","482.0","448.0","531.0","464.0","513.0","481.0","513.0","481.0","471.0","490.0","517.0","448.0","497.0","538.0","420.0","483.0","498.0","499.0","498.0","461.0","436.0","486.0","464.0","493.0","484.0","467.0","455.0","443.0","445.0","480.0","450.0","458.0","417.0","472.0","499.0","452.0","500.0","426.0","424.0","430.0","481.0","441.0","442.0","446.0","411.0","446.0","447.0","406.0","438.0","379.0","396.0","379.0","379.0","376.0","417.0","402.0","367.0","393.0","430.0","371.0","414.0","373.0","387.0","406.0","392.0","383.0","347.0","413.0","372.0","351.0","370.0","328.0","367.0","368.0","363.0","345.0","332.0","355.0","379.0","325.0","300.0","306.0","295.0","277.0","283.0","281.0","287.0","279.0","289.0","289.0","256.0","288.0","246.0","265.0","274.0","235.0","237.0","244.0","242.0","225.0","256.0","234.0","219.0","197.0","204.0","264.0","198.0","203.0","190.0","148.0","156.0","180.0","147.0","139.0","111.0","130.0","134.0","141.0","121.0","115.0","107.0","109.0"
"147.0","117.0","123.0","126.0","127.0","119.0","101.0","101.0","124.0","87.0","103.0","98.0","67.0","70.0","81.0","99.0","64.0","79.0","76.0","64.0","74.0","81.0","73.0","71.0","81.0","81.0","68.0","59.0","57.0","54.0","56.0","53.0","58.0","49.0","57.0","54.0","41.0","54.0","39.0","36.0","19.0","23.0","19.0","92.0","60.0","43.0","45.0","53.0","34.0","35.0","39.0","31.0","34.0","48.0","30.0","57.0","47.0","54.0","59.0","56.0","48.0","41.0","53.0","60.0","66.0","62.0","62.0","66.0","80.0","87.0","81.0","69.0","79.0","72.0","86.0","96.0","90.0","103.0","113.0","105.0","135.0","137.0","157.0","155.0","140.0","154.0","162.0","207.0","171.0","193.0","220.0","212.0","254.0","236.0","297.0","289.0","275.0","277.0","313.0","278.0","313.0","297.0","315.0","333.0","318.0","294.0","350.0","297.0","330.0","289.0","284.0","302.0","369.0","335.0","315.0","339.0","324.0","336.0","386.0","322.0","341.0","353.0","380.0","335.0","395.0","372.0","380.0","335.0","354.0","366.0","356.0","340.0","320.0","343.0","328.0","364.0","355.0","333.0","378.0","377.0","379.0","377.0","384.0","382.0","389.0","365.0","384.0","373.0","403.0","352.0","398.0","418.0","424.0","374.0","371.0","359.0","396.0","355.0","279.0","268.0","263.0","257.0","278.0","316.0","377.0","469.0","467.0","459.0","426.0","389.0","394.0","363.0","384.0","356.0","360.0","384.0","411.0","413.0","408.0","394.0","413.0","369.0","423.0","364.0","437.0","403.0","395.0","421.0","375.0","359.0","403.0","358.0","356.0","363.0","396.0","370.0","398.0","340.0","383.0","370.0","367.0","344.0","376.0","336.0","350.0","368.0","364.0","390.0","333.0","338.0","358.0","344.0","364.0","354.0","374.0","350.0","330.0","341.0","351.0","348.0","388.0","378.0","311.0","330.0","352.0","317.0","337.0","320.0","355.0","304.0","334.0","299.0","287.0","319.0","285.0","313.0","315.0","307.0","293.0","266.0","256.0","298.0","248.0","260.0","257.0","278.0","253.0","244.0","239.0","241.0","253.0","227.0","242.0","221.0","225.0","231.0","247.0","219.0","232.0","226.0","256.0","189.0","201.0","219.0","223.0","218.0","217.0","232.0","219.0","203.0","204.0","171.0","202.0","186.0","176.0","196.0","190.0","161.0","164.0","171.0","172.0","169.0","186.0","169.0","155.0","143.0","126.0","113.0"
"173.0","181.0","163.0","151.0","137.0","124.0","140.0","126.0","139.0","134.0","104.0","91.0","129.0","75.0","18.0","192.0","118.0","82.0","96.0","77.0","90.0","82.0","68.0","73.0","57.0","84.0","68.0","83.0","81.0","59.0","78.0","52.0","64.0","57.0","59.0","38.0","42.0","46.0","58.0","40.0","43.0","46.0","45.0","44.0","42.0","34.0","41.0","36.0","33.0","40.0","36.0","38.0","44.0","34.0","48.0","40.0","51.0","53.0","48.0","45.0","55.0","42.0","49.0","60.0","77.0","64.0","84.0","103.0","97.0","105.0","99.0","115.0","106.0","109.0","110.0","142.0","132.0","161.0","162.0","184.0","172.0","160.0","193.0","157.0","168.0","178.0","164.0","180.0","91.0","301.0","212.0","234.0","244.0","212.0","267.0","214.0","243.0","195.0","252.0","300.0","254.0","250.0","241.0","236.0","255.0","302.0","308.0","319.0","318.0","121.0","307.0","304.0","265.0","290.0","266.0","294.0","277.0","276.0","291.0","264.0","253.0","225.0","315.0","375.0","385.0","368.0","354.0","391.0","381.0","350.0","400.0","395.0","390.0","406.0","393.0","401.0","390.0","407.0","407.0","375.0","420.0","388.0","421.0","398.0","384.0","415.0","397.0","411.0","367.0","423.0","420.0","399.0","405.0","384.0","393.0","399.0","397.0","390.0","427.0","377.0","410.0","414.0","412.0","399.0","389.0","387.0","415.0","399.0","408.0","397.0","410.0","380.0","381.0","404.0","385.0","417.0","408.0","421.0","373.0","398.0","374.0","395.0","409.0","404.0","379.0","395.0","420.0","430.0","419.0","391.0","394.0","419.0","402.0","415.0","394.0","402.0","368.0","384.0","390.0","384.0","382.0","345.0","329.0","352.0","337.0","342.0","388.0","405.0","399.0","375.0","367.0","350.0","371.0","393.0","362.0","346.0","382.0","383.0","382.0","405.0","359.0","352.0","367.0","350.0","397.0","373.0","385.0","394.0","357.0","373.0","387.0","374.0","401.0","318.0","345.0","402.0","379.0","373.0","309.0","302.0","237.0","229.0","174.0","251.0","234.0","297.0","354.0","400.0","405.0","386.0","408.0","417.0","340.0","337.0","398.0","394.0","328.0","342.0","356.0","335.0","370.0","364.0","330.0","311.0","328.0","339.0","324.0","346.0","347.0","314.0","336.0","357.0","310.0","321.0","301.0","345.0","264.0","306.0","330.0","269.0","260.0","281.0","245.0","252.0","245.0","282.0","220.0","194.0"
"136.0","166.0","154.0","122.0","121.0","112.0","117.0","126.0","137.0","132.0","111.0","108.0","113.0","103.0","119.0","98.0","101.0","109.0","104.0","112.0","123.0","98.0","107.0","92.0","106.0","110.0","105.0","87.0","75.0","93.0","85.0","83.0","75.0","76.0","73.0","71.0","57.0","79.0","63.0","68.0","73.0","71.0","82.0","76.0","64.0","78.0","62.0","70.0","63.0","76.0","63.0","65.0","83.0","74.0","81.0","75.0","90.0","84.0","85.0","73.0","68.0","90.0","95.0","86.0","89.0","95.0","97.0","93.0","96.0","106.0","109.0","115.0","89.0","89.0","107.0","107.0","126.0","142.0","115.0","141.0","126.0","143.0","172.0","128.0","128.0","132.0","136.0","158.0","183.0","151.0","156.0","193.0","172.0","216.0","204.0","171.0","190.0","187.0","201.0","184.0","194.0","193.0","213.0","218.0","194.0","235.0","228.0","230.0","211.0","199.0","224.0","258.0","231.0","252.0","234.0","222.0","247.0","221.0","266.0","247.0","231.0","227.0","256.0","277.0","253.0","275.0","267.0","272.0","263.0","247.0","282.0","248.0","277.0","258.0","279.0","271.0","279.0","286.0","280.0","302.0","314.0","285.0","286.0","303.0","257.0","285.0","288.0","313.0","272.0","274.0","276.0","307.0","289.0","277.0","303.0","311.0","284.0","311.0","283.0","283.0","305.0","307.0","308.0","293.0","312.0","300.0","293.0","336.0","328.0","325.0","288.0","323.0","307.0","311.0","304.0","317.0","277.0","337.0","303.0","313.0","313.0","312.0","304.0","325.0","319.0","327.0","302.0","310.0","347.0","308.0","318.0","323.0","306.0","327.0","307.0","323.0","360.0","303.0","313.0","312.0","295.0","322.0","320.0","345.0","303.0","320.0","339.0","307.0","316.0","296.0","298.0","300.0","303.0","318.0","308.0","307.0","305.0","300.0","295.0","293.0","314.0","311.0","316.0","301.0","282.0","291.0","277.0","249.0","260.0","238.0","300.0","257.0","259.0","283.0","246.0","254.0","277.0","247.0","270.0","256.0","231.0","246.0","249.0","260.0","242.0","259.0","244.0","239.0","260.0","247.0","267.0","226.0","245.0","249.0","266.0","256.0","238.0","260.0","232.0","245.0","242.0","236.0","243.0","199.0","217.0","224.0","221.0","213.0","188.0","185.0","198.0","197.0","204.0","173.0","153.0","163.0","182.0","202.0","179.0","215.0","175.0","144.0","144.0","195.0","183.0","160.0","133.0","125.0"
"137.0","129.0","155.0","146.0","130.0","136.0","129.0","131.0","124.0","130.0","101.0","127.0","98.0","119.0","92.0","119.0","102.0","90.0","96.0","94.0","93.0","85.0","102.0","82.0","99.0","83.0","97.0","96.0","90.0","94.0","80.0","79.0","80.0","78.0","87.0","60.0","62.0","60.0","58.0","61.0","55.0","63.0","70.0","101.0","79.0","87.0","79.0","53.0","74.0","44.0","66.0","61.0","79.0","60.0","85.0","73.0","93.0","101.0","90.0","87.0","74.0","96.0","87.0","108.0","89.0","73.0","145.0","136.0","177.0","166.0","167.0","157.0","161.0","131.0","150.0","188.0","181.0","226.0","235.0","246.0","280.0","297.0","295.0","241.0","261.0","235.0","268.0","284.0","296.0","277.0","329.0","309.0","349.0","352.0","370.0","332.0","300.0","302.0","289.0","331.0","332.0","333.0","304.0","389.0","389.0","357.0","360.0","356.0","288.0","293.0","307.0","334.0","350.0","359.0","328.0","380.0","420.0","368.0","381.0","382.0","357.0","348.0","404.0","391.0","360.0","406.0","385.0","406.0","387.0","368.0","411.0","362.0","378.0","383.0","404.0","348.0","354.0","393.0","426.0","407.0","425.0","415.0","436.0","392.0","386.0","405.0","403.0","413.0","476.0","429.0","410.0","460.0","449.0","472.0","446.0","410.0","434.0","437.0","470.0","415.0","434.0","437.0","449.0","413.0","452.0","448.0","405.0","452.0","442.0","444.0","447.0","472.0","435.0","439.0","449.0","476.0","495.0","472.0","445.0","362.0","461.0","424.0","443.0","440.0","465.0","457.0","409.0","468.0","434.0","459.0","413.0","407.0","422.0","416.0","414.0","404.0","448.0","450.0","461.0","466.0","427.0","426.0","464.0","459.0","394.0","443.0","401.0","415.0","404.0","391.0","443.0","400.0","438.0","436.0","400.0","399.0","373.0","402.0","386.0","411.0","389.0","375.0","365.0","375.0","365.0","385.0","356.0","362.0","371.0","374.0","344.0","327.0","322.0","277.0","358.0","365.0","355.0","318.0","312.0","334.0","303.0","307.0","322.0","283.0","312.0","288.0","294.0","290.0","295.0","290.0","256.0","278.0","248.0","278.0","322.0","297.0","299.0","312.0","283.0","280.0","322.0","329.0","305.0","296.0","286.0","270.0","259.0","302.0","283.0","317.0","289.0","237.0","322.0","290.0","269.0","256.0","288.0","261.0","243.0","253.0","236.0","227.0","228.0","204.0","217.0","195.0","215.0","200.0"
